post_id	title	ingredient_label	base_amount	base_unit	multiplier	final_amount	final_unit	note	is_functional
287613	Laxfilé med broccolisallad	fetaost (100 g)	100.0	g	0.3	30.0	g		0
287613	Laxfilé med broccolisallad	citronklyfta (1 st)	1.0	st	1.0	1.0	st		0
287613	Laxfilé med broccolisallad	färsk dill (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
287611	Ugnsbakad kyckling med tzatziki och sallad	kycklinglårfilé (100 g)	100.0	g	3.0	300.0	g		0
287611	Ugnsbakad kyckling med tzatziki och sallad	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287611	Ugnsbakad kyckling med tzatziki och sallad	ketjap manis (1 msk)	1.0	msk	1.0	1.0	msk		0
287611	Ugnsbakad kyckling med tzatziki och sallad	salt och svartpeppar	None	None	None	None	None		0
287611	Ugnsbakad kyckling med tzatziki och sallad	örtagårdskrydda (1 krm)	1.0	krm	1.0	1.0	krm		0
287611	Ugnsbakad kyckling med tzatziki och sallad	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		1
287611	Ugnsbakad kyckling med tzatziki och sallad	citron (1 st)	1.0	st	0.25	0.25	st		0
287611	Ugnsbakad kyckling med tzatziki och sallad	paprika (1 st)	1.0	st	1.5	1.5	st		0
287611	Ugnsbakad kyckling med tzatziki och sallad	rödlök (1 st)	1.0	st	0.5	0.5	st		0
287611	Ugnsbakad kyckling med tzatziki och sallad	morot (1 st)	1.0	st	1.0	1.0	st		0
287611	Ugnsbakad kyckling med tzatziki och sallad	gurka (1 cm)	1.0	cm	10.0	10.0	cm		1
287611	Ugnsbakad kyckling med tzatziki och sallad	färsk persilja (1 msk)	1.0	msk	2.0	2.0	msk		0
287611	Ugnsbakad kyckling med tzatziki och sallad	grekisk yoghurt (1 dl)	1.0	dl	0.5	0.5	dl		1
287611	Ugnsbakad kyckling med tzatziki och sallad	citronklyftor (1 st)	1.0	st	2.0	2.0	st		0
287608	Avokado- och persikosallad	avokado (1 st)	1.0	st	2.0	2.0	st		1
287608	Avokado- och persikosallad	citron (1 st)	1.0	st	0.25	0.25	st		0
287608	Avokado- och persikosallad	persika (1 st)	1.0	st	2.0	2.0	st		1
287608	Avokado- och persikosallad	rödlök (1 st)	1.0	st	0.25	0.25	st		0
287608	Avokado- och persikosallad	salt och svartpeppar	None	None	None	None	None		0
287608	Avokado- och persikosallad	örtagårdskrydda (1 krm)	1.0	krm	1.0	1.0	krm		0
287608	Avokado- och persikosallad	olivolja (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287608	Avokado- och persikosallad	vit balsamico (1 msk)	1.0	msk	1.0	1.0	msk		0
287608	Avokado- och persikosallad	färsk mynta (1 msk)	1.0	msk	1.0	1.0	msk		0
287608	Avokado- och persikosallad	solrosfrön (1 dl)	1.0	dl	0.5	0.5	dl		1
287608	Avokado- och persikosallad	flytande honung (1 krm)	1.0	krm	1.0	1.0	krm		0
287608	Avokado- och persikosallad	citronklyfta (1 st)	1.0	st	1.0	1.0	st		0
287608	Avokado- och persikosallad	färsk mynta (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
287605	Köttfärssås med konjaksnudlar	gul lök (1 st)	1.0	st	0.5	0.5	st		0
287605	Köttfärssås med konjaksnudlar	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287605	Köttfärssås med konjaksnudlar	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		1
287605	Köttfärssås med konjaksnudlar	nötfärs (100 g)	100.0	g	3.0	300.0	g		0
287605	Köttfärssås med konjaksnudlar	salt och svartpeppar	None	None	None	None	None		0
287605	Köttfärssås med konjaksnudlar	morot (1 st)	1.0	st	1.0	1.0	st		1
287605	Köttfärssås med konjaksnudlar	selleristjälk (1 st)	1.0	st	1.0	1.0	st		1
287605	Köttfärssås med konjaksnudlar	krossade tomater (100 g)	100.0	g	2.0	200.0	g		0
287605	Köttfärssås med konjaksnudlar	stark chilisås (1 msk)	1.0	msk	0.5	0.5	msk		0
287605	Köttfärssås med konjaksnudlar	örtagårdskrydda (1 krm)	1.0	krm	1.0	1.0	krm		0
287605	Köttfärssås med konjaksnudlar	färsk basilika (1 msk)	1.0	msk	2.0	2.0	msk		0
287605	Köttfärssås med konjaksnudlar	konjaksnudlar (Clean Eating) (100 g)	100.0	g	2.0	200.0	g		0
287605	Köttfärssås med konjaksnudlar	färsk basilika (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
287602	Balsamicomarinerade rödbetor med fetaost	kokta rödbetor (1 st)	1.0	st	4.0	4.0	st		1
287602	Balsamicomarinerade rödbetor med fetaost	rödlök (1 st)	1.0	st	0.5	0.5	st		0
287602	Balsamicomarinerade rödbetor med fetaost	olivolja (1 msk)	1.0	msk	0.5	0.5	msk		0
287602	Balsamicomarinerade rödbetor med fetaost	balsamvinäger (1 msk)	1.0	msk	1.0	1.0	msk		0
287602	Balsamicomarinerade rödbetor med fetaost	flytande honung (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287602	Balsamicomarinerade rödbetor med fetaost	färsk persilja (1 msk)	1.0	msk	1.0	1.0	msk		0
287602	Balsamicomarinerade rödbetor med fetaost	salt och svartpeppar	None	None	None	None	None		0
287602	Balsamicomarinerade rödbetor med fetaost	örtagårdskrydda (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287602	Balsamicomarinerade rödbetor med fetaost	broccolistånd (1 st)	1.0	st	0.25	0.25	st		1
287602	Balsamicomarinerade rödbetor med fetaost	citron (1 st)	1.0	st	0.25	0.25	st		0
287602	Balsamicomarinerade rödbetor med fetaost	fetaost med örter i olja (100 g)	100.0	g	1.0	100.0	g		0
287602	Balsamicomarinerade rödbetor med fetaost	mandel (1 dl)	1.0	dl	0.5	0.5	dl		1
287602	Balsamicomarinerade rödbetor med fetaost	rucola (1 dl)	1.0	dl	0.5	0.5	dl		0
287602	Balsamicomarinerade rödbetor med fetaost	citronklyftor (1 st)	1.0	st	2.0	2.0	st		0
287601	Ajvarspett med grekisk sallad och tzatziki	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287601	Ajvarspett med grekisk sallad och tzatziki	panko ströbröd (1 msk)	1.0	msk	3.0	3.0	msk		0
287601	Ajvarspett med grekisk sallad och tzatziki	vatten (1 msk)	1.0	msk	3.0	3.0	msk		0
287601	Ajvarspett med grekisk sallad och tzatziki	färsk timjan (1 msk)	1.0	msk	2.0	2.0	msk		0
287601	Ajvarspett med grekisk sallad och tzatziki	salt och svartpeppar	None	None	None	None	None		0
287601	Ajvarspett med grekisk sallad och tzatziki	örtagårdskrydda (1 krm)	1.0	krm	1.0	1.0	krm		0
287601	Ajvarspett med grekisk sallad och tzatziki	nötfärs (100 g)	100.0	g	3.0	300.0	g		0
287601	Ajvarspett med grekisk sallad och tzatziki	ägg (1 st)	1.0	st	0.5	0.5	st		0
287601	Ajvarspett med grekisk sallad och tzatziki	ajvar relish (1 msk)	1.0	msk	2.0	2.0	msk		0
287601	Ajvarspett med grekisk sallad och tzatziki	paprika (1 st)	1.0	st	0.75	0.75	st		0
287601	Ajvarspett med grekisk sallad och tzatziki	tomat (1 st)	1.0	st	1.0	1.0	st		1
287601	Ajvarspett med grekisk sallad och tzatziki	gurka (1 cm)	1.0	cm	10.0	10.0	cm		0
287601	Ajvarspett med grekisk sallad och tzatziki	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287601	Ajvarspett med grekisk sallad och tzatziki	rödvinsvinäger (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287601	Ajvarspett med grekisk sallad och tzatziki	flytande honung (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287601	Ajvarspett med grekisk sallad och tzatziki	fetaost (100 g)	100.0	g	0.5	50.0	g		0
287601	Ajvarspett med grekisk sallad och tzatziki	grekisk yoghurt (1 dl)	1.0	dl	1.0	1.0	dl		1
287601	Ajvarspett med grekisk sallad och tzatziki	citronklyftor (1 st)	1.0	st	2.0	2.0	st		0
287597	Wokad lövbiff med nudlar	glasnudlar (100 g)	100.0	g	1.0	100.0	g		0
287597	Wokad lövbiff med nudlar	lövbiff (100 g)	100.0	g	3.0	300.0	g		0
287597	Wokad lövbiff med nudlar	gul lök (1 st)	1.0	st	0.5	0.5	st		0
287597	Wokad lövbiff med nudlar	chili (1 st)	1.0	st	0.5	0.5	st		0
287597	Wokad lövbiff med nudlar	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287597	Wokad lövbiff med nudlar	olivolja (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287597	Wokad lövbiff med nudlar	salt och svartpeppar	None	None	None	None	None		0
287597	Wokad lövbiff med nudlar	färsk ingefära (1 msk)	1.0	msk	1.0	1.0	msk		1
287597	Wokad lövbiff med nudlar	teriyaki wok sås (Blue dragon) (100 g)	100.0	g	1.0	100.0	g		0
287597	Wokad lövbiff med nudlar	sesamolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287597	Wokad lövbiff med nudlar	haricots verts (100 g)	100.0	g	1.5	150.0	g		0
287597	Wokad lövbiff med nudlar	broccolistånd (1 st)	1.0	st	0.5	0.5	st		1
287597	Wokad lövbiff med nudlar	färsk koriander (1 msk)	1.0	msk	2.0	2.0	msk		1
287597	Wokad lövbiff med nudlar	morot (1 st)	1.0	st	1.0	1.0	st		0
287597	Wokad lövbiff med nudlar	färsk koriander (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		0
287593	Asiatisk tonfisksallad	isbergssallad (1 dl)	1.0	dl	4.0	4.0	dl		0
287593	Asiatisk tonfisksallad	morot (1 st)	1.0	st	1.0	1.0	st		0
287593	Asiatisk tonfisksallad	sockerärtor (100 g)	100.0	g	0.5	50.0	g		0
287593	Asiatisk tonfisksallad	paprika (1 st)	1.0	st	0.5	0.5	st		0
287593	Asiatisk tonfisksallad	purjolök (1 cm)	1.0	cm	10.0	10.0	cm		0
287593	Asiatisk tonfisksallad	salladslök (1 st)	1.0	st	1.0	1.0	st		0
287593	Asiatisk tonfisksallad	färsk koriander (1 msk)	1.0	msk	2.0	2.0	msk		0
287593	Asiatisk tonfisksallad	tonfisk i vatten (100 g)	100.0	g	1.5	150.0	g		1
287593	Asiatisk tonfisksallad	sesamolja (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287593	Asiatisk tonfisksallad	sweet chilisås (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287593	Asiatisk tonfisksallad	soja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287593	Asiatisk tonfisksallad	sesamfrön (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287593	Asiatisk tonfisksallad	lime (1 st)	1.0	st	0.25	0.25	st		0
287593	Asiatisk tonfisksallad	röd chili (1 st)	1.0	st	0.5	0.5	st		0
287593	Asiatisk tonfisksallad	lime (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287594	Köttfärsbiffar med sötpotatis	nötfärs (100 g)	100.0	g	3.0	300.0	g		0
287594	Köttfärsbiffar med sötpotatis	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287594	Köttfärsbiffar med sötpotatis	rödlök (1 st)	1.0	st	0.25	0.25	st		0
287594	Köttfärsbiffar med sötpotatis	färsk persilja (1 msk)	1.0	msk	2.0	2.0	msk		1
287594	Köttfärsbiffar med sötpotatis	sambal oelek (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287594	Köttfärsbiffar med sötpotatis	salt och svartpeppar	None	None	None	None	None		0
287594	Köttfärsbiffar med sötpotatis	sötpotatis (100 g)	100.0	g	3.0	300.0	g		1
287594	Köttfärsbiffar med sötpotatis	olivolja (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287594	Köttfärsbiffar med sötpotatis	creme fraiche (1 msk)	1.0	msk	2.0	2.0	msk		0
287594	Köttfärsbiffar med sötpotatis	majonäs (1 msk)	1.0	msk	1.0	1.0	msk		0
287594	Köttfärsbiffar med sötpotatis	sötstark senap (1 msk)	1.0	msk	1.0	1.0	msk		0
287594	Köttfärsbiffar med sötpotatis	dijonsenap (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287594	Köttfärsbiffar med sötpotatis	rucola (100 g)	100.0	g	0.25	25.0	g		1
287594	Köttfärsbiffar med sötpotatis	riven parmesanost (1 msk)	1.0	msk	2.0	2.0	msk		0
287590	Kycklinggryta med mango och linser	kycklingfilé (100 g)	100.0	g	3.0	300.0	g		0
287590	Kycklinggryta med mango och linser	sweet chilisås (1 msk)	1.0	msk	1.0	1.0	msk		0
287590	Kycklinggryta med mango och linser	sambal oelek (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287590	Kycklinggryta med mango och linser	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287590	Kycklinggryta med mango och linser	salt och svartpeppar	None	None	None	None	None		0
287590	Kycklinggryta med mango och linser	vatten (1 dl)	1.0	dl	2.0	2.0	dl		0
287590	Kycklinggryta med mango och linser	kycklingbuljongtärning (1 st)	1.0	st	0.5	0.5	st		0
287590	Kycklinggryta med mango och linser	röda linser (1 dl)	1.0	dl	1.0	1.0	dl		1
287590	Kycklinggryta med mango och linser	havregrädde (1 dl)	1.0	dl	0.5	0.5	dl		0
287590	Kycklinggryta med mango och linser	färsk mango (1 st)	1.0	st	0.5	0.5	st		1
287590	Kycklinggryta med mango och linser	paprika (1 st)	1.0	st	0.5	0.5	st		0
287590	Kycklinggryta med mango och linser	purjolök (1 cm)	1.0	cm	10.0	10.0	cm		0
287590	Kycklinggryta med mango och linser	färsk mynta (1 msk)	1.0	msk	2.0	2.0	msk		1
287590	Kycklinggryta med mango och linser	skivade jalapenos (1 msk)	1.0	msk	3.0	3.0	msk		0
287589	Nudelsoppa med grönsaker	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
287589	Nudelsoppa med grönsaker	salladslök (1 st)	1.0	st	1.0	1.0	st		1
287589	Nudelsoppa med grönsaker	morot (1 st)	1.0	st	1.0	1.0	st		0
287589	Nudelsoppa med grönsaker	broccoli (100 g)	100.0	g	1.0	100.0	g		1
287589	Nudelsoppa med grönsaker	blomkål (100 g)	100.0	g	1.0	100.0	g		0
287589	Nudelsoppa med grönsaker	röd chili (1 st)	1.0	st	0.5	0.5	st		0
287589	Nudelsoppa med grönsaker	olivolja (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287589	Nudelsoppa med grönsaker	färsk ingefära (1 msk)	1.0	msk	0.5	0.5	msk		1
287589	Nudelsoppa med grönsaker	curry mango krydda (1 msk)	1.0	msk	0.5	0.5	msk		0
287589	Nudelsoppa med grönsaker	hönsbuljongtärning (1 st)	1.0	st	0.5	0.5	st		0
287589	Nudelsoppa med grönsaker	ketjap manis (1 msk)	1.0	msk	0.5	0.5	msk		0
287589	Nudelsoppa med grönsaker	vatten (1 dl)	1.0	dl	3.0	3.0	dl		0
287589	Nudelsoppa med grönsaker	ramennudlar (100 g)	100.0	g	1.0	100.0	g		0
287589	Nudelsoppa med grönsaker	sockerärtor (100 g)	100.0	g	1.0	100.0	g		0
287589	Nudelsoppa med grönsaker	färsk koriander (1 msk)	1.0	msk	1.0	1.0	msk		0
287589	Nudelsoppa med grönsaker	saltade jordnötter (1 msk)	1.0	msk	2.0	2.0	msk		0
287587	Kycklingpizza	kycklingfärs (100 g)	100.0	g	5.0	500.0	g		1
287587	Kycklingpizza	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
287587	Kycklingpizza	curry (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287587	Kycklingpizza	riven mozzarella (100 g)	100.0	g	1.25	125.0	g		0
287587	Kycklingpizza	salt och svartpeppar	None	None	None	None	None		0
287587	Kycklingpizza	örtagårdskrydda (1 krm)	1.0	krm	1.0	1.0	krm		0
287587	Kycklingpizza	rödlök (1 st)	1.0	st	0.25	0.25	st		0
287587	Kycklingpizza	squash (1 st)	1.0	st	0.25	0.25	st		0
287587	Kycklingpizza	aubergine (1 st)	1.0	st	0.5	0.5	st		1
287587	Kycklingpizza	skogschampinjoner (1 st)	1.0	st	2.0	2.0	st		0
287587	Kycklingpizza	paprika (1 st)	1.0	st	0.25	0.25	st		0
287587	Kycklingpizza	cocktailtomater (1 st)	1.0	st	10.0	10.0	st		0
287587	Kycklingpizza	olivolja (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287587	Kycklingpizza	ajvar relish (1 dl)	1.0	dl	1.0	1.0	dl		0
287587	Kycklingpizza	riven ost (1 dl)	1.0	dl	1.0	1.0	dl		0
287587	Kycklingpizza	torkad oregano (1 krm)	1.0	krm	1.0	1.0	krm		0
287587	Kycklingpizza	rucola (100 g)	100.0	g	0.2	20.0	g		0
287587	Kycklingpizza	basilikablad (1 st)	1.0	st	4.0	4.0	st		1
287569	Ratatouille med Apetina panéer	gul lök (1 st)	1.0	st	1.0	1.0	st		0
287569	Ratatouille med Apetina panéer	morot (1 st)	1.0	st	1.0	1.0	st		0
287569	Ratatouille med Apetina panéer	squash (1 st)	1.0	st	0.5	0.5	st		1
287569	Ratatouille med Apetina panéer	paprika (1 st)	1.0	st	1.0	1.0	st		1
287569	Ratatouille med Apetina panéer	blomkål (100 g)	100.0	g	1.5	150.0	g		1
287569	Ratatouille med Apetina panéer	olivolja (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287569	Ratatouille med Apetina panéer	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287569	Ratatouille med Apetina panéer	krossade tomater (100 g)	100.0	g	2.0	200.0	g		0
287569	Ratatouille med Apetina panéer	chiliflakes (1 krm)	1.0	krm	1.0	1.0	krm		0
287569	Ratatouille med Apetina panéer	honung (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287569	Ratatouille med Apetina panéer	torkade örter (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287569	Ratatouille med Apetina panéer	salt och svartpeppar	None	None	None	None	None		0
287569	Ratatouille med Apetina panéer	Apetina panéer (100 g)	100.0	g	2.25	225.0	g		0
287569	Ratatouille med Apetina panéer	färsk dill (1 msk)	1.0	msk	2.0	2.0	msk		0
287567	Kycklingfärswok	morötter (1 st)	1.0	st	2.0	2.0	st		0
287567	Kycklingfärswok	paprika (1 st)	1.0	st	1.0	1.0	st		1
287567	Kycklingfärswok	broccolistånd (1 st)	1.0	st	0.5	0.5	st		0
287567	Kycklingfärswok	gul lök (1 st)	1.0	st	1.0	1.0	st		0
287567	Kycklingfärswok	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287567	Kycklingfärswok	kycklingfärs (100 g)	100.0	g	5.0	500.0	g		1
287567	Kycklingfärswok	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287567	Kycklingfärswok	röd chili (1 st)	1.0	st	0.5	0.5	st		0
287567	Kycklingfärswok	färsk ingefära (1 msk)	1.0	msk	0.5	0.5	msk		1
287567	Kycklingfärswok	salt och svartpeppar	None	None	None	None	None		0
287567	Kycklingfärswok	chicken thai wok krydda (santa maria) (100 g)	100.0	g	0.3	30.0	g		0
287567	Kycklingfärswok	böngroddar (100 g)	100.0	g	1.0	100.0	g		0
287567	Kycklingfärswok	lime (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287567	Kycklingfärswok	färsk koriander (1 msk)	1.0	msk	1.0	1.0	msk		0
287565	Kycklinggryta med rotfrukter och plommon	gul lök (1 st)	1.0	st	1.0	1.0	st		0
287565	Kycklinggryta med rotfrukter och plommon	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287565	Kycklinggryta med rotfrukter och plommon	liten sötpotatis (1 st)	1.0	st	0.5	0.5	st		0
287565	Kycklinggryta med rotfrukter och plommon	palsternacka (1 st)	1.0	st	1.0	1.0	st		1
287565	Kycklinggryta med rotfrukter och plommon	kycklinglår med skinn (100 g)	100.0	g	6.0	600.0	g		0
287565	Kycklinggryta med rotfrukter och plommon	olivolja (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287565	Kycklinggryta med rotfrukter och plommon	salt och svartpeppar	None	None	None	None	None		0
287565	Kycklinggryta med rotfrukter och plommon	örtagårdskrydda (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287565	Kycklinggryta med rotfrukter och plommon	vatten (1 dl)	1.0	dl	4.0	4.0	dl		0
287565	Kycklinggryta med rotfrukter och plommon	hönsbuljongtärning (1 st)	1.0	st	1.0	1.0	st		0
287565	Kycklinggryta med rotfrukter och plommon	lagerblad (1 st)	1.0	st	2.0	2.0	st		0
287565	Kycklinggryta med rotfrukter och plommon	torkade plommon (1 st)	1.0	st	5.0	5.0	st		1
287565	Kycklinggryta med rotfrukter och plommon	konserverade körsbärstomater (100 g)	100.0	g	4.0	400.0	g		0
287565	Kycklinggryta med rotfrukter och plommon	färska örter (1 msk)	1.0	msk	2.0	2.0	msk		1
287550	Råkost med tonfiskröra	blandad sallad (100 g)	100.0	g	1.0	100.0	g		0
287550	Råkost med tonfiskröra	morötter (1 st)	1.0	st	2.0	2.0	st		1
287550	Råkost med tonfiskröra	selleristjälkar (1 st)	1.0	st	2.0	2.0	st		0
287550	Råkost med tonfiskröra	broccolistånd (1 st)	1.0	st	0.5	0.5	st		1
287550	Råkost med tonfiskröra	citron (1 st)	1.0	st	0.25	0.25	st		0
287550	Råkost med tonfiskröra	salt och svartpeppar	None	None	None	None	None		0
287550	Råkost med tonfiskröra	paprika (1 st)	1.0	st	0.5	0.5	st		0
287550	Råkost med tonfiskröra	sockerärtor (1 st)	1.0	st	10.0	10.0	st		0
287550	Råkost med tonfiskröra	cocktailtomater (1 st)	1.0	st	4.0	4.0	st		0
287550	Råkost med tonfiskröra	grekisk yoghurt (1 msk)	1.0	msk	3.0	3.0	msk		0
287550	Råkost med tonfiskröra	majonäs (1 msk)	1.0	msk	2.0	2.0	msk		0
287550	Råkost med tonfiskröra	sweet chilisås (1 msk)	1.0	msk	2.0	2.0	msk		0
287550	Råkost med tonfiskröra	tonfisk i vatten (100 g)	100.0	g	2.0	200.0	g		1
287550	Råkost med tonfiskröra	rödlök (1 msk)	1.0	msk	2.0	2.0	msk		0
287548	Kycklingfärs med röda linser	rödlök (1 st)	1.0	st	1.0	1.0	st		0
287548	Kycklingfärs med röda linser	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287548	Kycklingfärs med röda linser	paprika (1 st)	1.0	st	1.0	1.0	st		0
287548	Kycklingfärs med röda linser	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287548	Kycklingfärs med röda linser	röda linser (1 dl)	1.0	dl	2.0	2.0	dl		1
287548	Kycklingfärs med röda linser	kycklingfärs (100 g)	100.0	g	4.0	400.0	g		1
287548	Kycklingfärs med röda linser	salt och svartpeppar	None	None	None	None	None		0
287548	Kycklingfärs med röda linser	örtagårdskrydda (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287548	Kycklingfärs med röda linser	kycklingbuljongtärning (1 st)	1.0	st	1.0	1.0	st		0
287548	Kycklingfärs med röda linser	vatten (1 dl)	1.0	dl	3.0	3.0	dl		0
287548	Kycklingfärs med röda linser	färsk persilja (1 msk)	1.0	msk	2.0	2.0	msk		1
287521	Äggröra med asiatisk avokadosallad	avokado (1 st)	1.0	st	0.5	0.5	st		1
287521	Äggröra med asiatisk avokadosallad	gurka (1 cm)	1.0	cm	10.0	10.0	cm		0
287521	Äggröra med asiatisk avokadosallad	paprika (1 st)	1.0	st	0.25	0.25	st		0
287521	Äggröra med asiatisk avokadosallad	rödlök (1 msk)	1.0	msk	1.0	1.0	msk		0
287521	Äggröra med asiatisk avokadosallad	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287521	Äggröra med asiatisk avokadosallad	lime (1 st)	1.0	st	0.25	0.25	st		0
287521	Äggröra med asiatisk avokadosallad	färsk koriander (1 msk)	1.0	msk	1.0	1.0	msk		0
287521	Äggröra med asiatisk avokadosallad	physalis (1 st)	1.0	st	2.0	2.0	st		0
287521	Äggröra med asiatisk avokadosallad	ägg (1 st)	1.0	st	2.0	2.0	st		1
287521	Äggröra med asiatisk avokadosallad	vispgrädde (1 msk)	1.0	msk	0.5	0.5	msk		0
287521	Äggröra med asiatisk avokadosallad	salt och svartpeppar	None	None	None	None	None		0
287521	Äggröra med asiatisk avokadosallad	smör (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287521	Äggröra med asiatisk avokadosallad	böngroddar (1 dl)	1.0	dl	1.0	1.0	dl		1
287040	Keso med granola och fruktsallad	keso (1 dl)	1.0	dl	1.0	1.0	dl		1
287040	Keso med granola och fruktsallad	vattenmelon (100 g)	100.0	g	1.0	100.0	g		0
287040	Keso med granola och fruktsallad	färsk mango (100 g)	100.0	g	1.0	100.0	g		0
287040	Keso med granola och fruktsallad	färska blåbär (1 dl)	1.0	dl	1.0	1.0	dl		1
287040	Keso med granola och fruktsallad	ketomüsli (1 dl)	1.0	dl	0.5	0.5	dl		1
287011	Keso med hallon och valnötter	keso (1 dl)	1.0	dl	1.0	1.0	dl		1
287011	Keso med hallon och valnötter	färska hallon (1 st)	1.0	st	10.0	10.0	st		1
287011	Keso med hallon och valnötter	valnötter (1 st)	1.0	st	3.0	3.0	st		1
287001	Tonfisksallad med äpple	rödlök (1 st)	1.0	st	0.25	0.25	st		0
287001	Tonfisksallad med äpple	paprika (1 st)	1.0	st	0.5	0.5	st		0
287001	Tonfisksallad med äpple	äpple (1 st)	1.0	st	0.5	0.5	st		1
287001	Tonfisksallad med äpple	tonfisk i vatten (100 g)	100.0	g	1.25	125.0	g		1
287001	Tonfisksallad med äpple	ägg (1 st)	1.0	st	2.0	2.0	st		1
287001	Tonfisksallad med äpple	hjärtsallad (1 st)	1.0	st	1.0	1.0	st		0
287001	Tonfisksallad med äpple	gröna oliver (1 msk)	1.0	msk	1.5	1.5	msk		0
287001	Tonfisksallad med äpple	citronklyfta (1 st)	1.0	st	1.0	1.0	st		0
287001	Tonfisksallad med äpple	färsk persilja (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
286994	Pokebowl med kyckling	kycklingfilé (100 g)	100.0	g	2.5	250.0	g		0
286994	Pokebowl med kyckling	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
286994	Pokebowl med kyckling	färsk ingefära (1 tsk)	1.0	tsk	1.0	1.0	tsk		1
286994	Pokebowl med kyckling	ketjap manis (1 msk)	1.0	msk	0.5	0.5	msk		0
286994	Pokebowl med kyckling	salt och svartpeppar	None	None	None	None	None		0
286994	Pokebowl med kyckling	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
286994	Pokebowl med kyckling	vatten (1 dl)	1.0	dl	0.5	0.5	dl		0
286994	Pokebowl med kyckling	blomkålshuvud (1 st)	1.0	st	0.25	0.25	st		0
286994	Pokebowl med kyckling	färsk koriander (1 msk)	1.0	msk	2.0	2.0	msk		0
286994	Pokebowl med kyckling	lime (1 st)	1.0	st	0.5	0.5	st		0
286994	Pokebowl med kyckling	isbergssallad (1 dl)	1.0	dl	4.0	4.0	dl		0
286994	Pokebowl med kyckling	sockerärtor (100 g)	100.0	g	0.5	50.0	g		1
286994	Pokebowl med kyckling	färsk mango (1 st)	1.0	st	0.25	0.25	st		0
286994	Pokebowl med kyckling	morot (1 st)	1.0	st	0.5	0.5	st		0
286994	Pokebowl med kyckling	sojabönor (1 dl)	1.0	dl	1.0	1.0	dl		1
286994	Pokebowl med kyckling	sesamfrön (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
286994	Pokebowl med kyckling	grekisk yoghurt (1 msk)	1.0	msk	4.0	4.0	msk		0
